topic_0,topic_1,topic_2,topic_3,topic_4
0.0016218721,0.0019664506,0.001818345,0.0024314695,0.99216187
0.0016218721,0.0019664506,0.001818345,0.0024314695,0.99216187
0.0016218725,0.0019664513,0.0018183456,0.0024314702,0.99216187
0.0011494213,0.0013936242,0.31006497,0.0017231833,0.68566877
0.0011494216,0.0013936246,0.31012213,0.0017231837,0.68561167
0.0009768842,0.0011844303,0.0010952236,0.00146452,0.995279
0.0009768842,0.0011844303,0.0010952236,0.00146452,0.995279
0.000976884,0.0011844302,0.0010952235,0.0014645198,0.995279
0.000976884,0.0011844302,0.0010952235,0.0014645198,0.995279
0.000976884,0.0011844302,0.0010952235,0.0014645198,0.995279
0.000976884,0.0011844302,0.0010952235,0.0014645198,0.995279
0.000976884,0.0011844302,0.0010952235,0.0014645198,0.995279
0.0013907383,0.0016862109,0.31985983,0.6748187,0.002244505
0.0013907384,0.001686211,0.31981874,0.6748598,0.002244505
0.0013907384,0.001686211,0.31979105,0.6748875,0.002244505
0.0012181473,0.0014769516,0.0013657133,0.0018262157,0.994113
0.001218147,0.0014769513,0.001365713,0.0018262152,0.994113
0.0012181473,0.0014769516,0.0013657133,0.0018262157,0.994113
0.0013900826,0.001685416,0.0015584768,0.9931226,0.002243447
0.0021513896,0.002608468,0.0024120084,0.989356,0.003472116
0.0021513894,0.0026084678,0.002412008,0.989356,0.0034721156
0.0021513891,0.0026084676,0.0024120077,0.989356,0.0034721154
0.0032122345,0.0038946972,0.0036013636,0.98410755,0.005184208
0.0032122345,0.0038946972,0.0036013636,0.98410755,0.005184208
0.0013004796,0.001576776,0.0014580194,0.99356586,0.0020988372
0.0013004796,0.001576776,0.0014580194,0.99356586,0.0020988372
0.0013004796,0.001576776,0.0014580194,0.99356586,0.0020988372
0.0012995203,0.0015756128,0.0014569437,0.9935706,0.0020972886
0.0012995203,0.0015756128,0.0014569437,0.9935706,0.0020972886
0.0027585037,0.003344568,0.0030926678,0.9863524,0.0044519342
0.0027585037,0.003344568,0.0030926678,0.9863524,0.0044519342
0.017424589,0.90879613,0.019535398,0.026122501,0.028121449
0.0027548664,0.0033401577,0.98532885,0.004130026,0.0044460637
0.0027548661,0.0033401574,0.98532885,0.0041300254,0.0044460637
0.0027548666,0.0033401581,0.98532885,0.0041300263,0.004446064
0.006282518,0.007617285,0.00704358,0.96891737,0.010139322
0.0014970152,0.001815067,0.0016783632,0.9925935,0.0024160247
0.0014970151,0.0018150669,0.0016783631,0.9925935,0.0024160247
0.0010270932,0.0012453066,0.0011515149,0.99491847,0.0016576201
0.0010270932,0.0012453066,0.0011515149,0.99491847,0.0016576201
0.0010270932,0.0012453066,0.0011515149,0.99491847,0.0016576201
0.0010270932,0.0012453066,0.0011515149,0.99491847,0.0016576201
0.001027093,0.0012453065,0.0011515148,0.99491847,0.00165762
0.001027093,0.0012453065,0.0011515148,0.99491847,0.00165762
0.0027572261,0.003343019,0.0030912356,0.9863587,0.0044498723
0.0021544008,0.0026121188,0.0024153842,0.9893411,0.0034769757
0.00097640086,0.0011838444,0.0010946818,0.9951693,0.001575808
0.0009764008,0.0011838443,0.0010946817,0.9951693,0.0015758079
0.0009764008,0.0011838443,0.0010946817,0.9951693,0.0015758079
0.0010850215,0.0013155423,0.0012164607,0.9946318,0.0017511104
0.0010850215,0.0013155423,0.0012164607,0.9946318,0.0017511104
0.0010850216,0.0013155424,0.0012164608,0.9946318,0.0017511105
0.0017672626,0.0021427304,0.5526618,0.44057608,0.0028521756
0.0017672634,0.0021427313,0.5527519,0.44048598,0.0028521768
0.0017672634,0.0021427313,0.5527821,0.44045568,0.0028521768
0.0017672627,0.0021427306,0.55268,0.44055787,0.0028521759
0.001767263,0.002142731,0.5527233,0.44051456,0.0028521763
0.0012999864,0.001576178,0.0014574664,0.9935683,0.0020980411
0.0012999864,0.001576178,0.0014574664,0.9935683,0.0020980411
0.0012999863,0.0015761779,0.0014574662,0.9935683,0.002098041
0.0016202044,0.0019644287,0.0018164754,0.991984,0.002614839
0.0016202044,0.0019644287,0.0018164754,0.991984,0.002614839
0.0016202043,0.0019644285,0.0018164753,0.991984,0.0026148388
0.0016202045,0.001964429,0.0018164755,0.991984,0.0026148392
0.0024159558,0.002929243,0.0027086237,0.98804706,0.0038990977
0.0024159558,0.002929243,0.0027086237,0.98804706,0.0038990977
0.0024159558,0.002929243,0.0027086237,0.98804706,0.0038990977
0.0024179127,0.0029316158,0.0027108178,0.98803735,0.003902256
0.0032057352,0.003886817,0.0035940767,0.9841397,0.0051737186
0.003207645,0.0038891325,0.0035962178,0.98413026,0.005176801
0.0019406938,0.0023530084,0.0021757889,0.9903984,0.0031320753
0.001940694,0.0023530086,0.002175789,0.9903984,0.0031320755
0.0019406938,0.0023530084,0.0021757889,0.9903984,0.0031320753
0.0019406938,0.0023530084,0.0021757889,0.9903984,0.0031320753
0.0019406938,0.0023530084,0.0021757889,0.9903984,0.0031320753
0.0038386097,0.53873044,0.0043036174,0.0057547465,0.44737256
0.006284134,0.007619244,0.9665338,0.009421014,0.01014193
0.006284129,0.0076192375,0.9665338,0.009421007,0.010141921
0.0014971547,0.001815236,0.0016785194,0.9925928,0.0024162498
0.006282129,0.007616813,0.0070431437,0.9689193,0.010138693
0.002423558,0.0029384606,0.0027171469,0.5927047,0.39921612
0.017423958,0.021125805,0.01953469,0.026121557,0.915794
0.004758899,0.005769962,0.0053353906,0.97645545,0.007680361
0.0017647173,0.0021396445,0.0019784947,0.99126905,0.0028480678
0.0017647173,0.0021396445,0.0019784947,0.99126905,0.0028480678
0.0011468029,0.0013904495,0.0012857262,0.9943262,0.001850819
0.0011468029,0.0013904495,0.0012857262,0.9943262,0.001850819
0.0011468029,0.0013904495,0.0012857262,0.9943262,0.001850819
0.0011468029,0.0013904495,0.0012857262,0.9943262,0.001850819
0.01742191,0.021123324,0.9072192,0.026118487,0.028117128
0.0017658288,0.002140992,0.0019797408,0.99126357,0.0028498615
0.0062825363,0.007617307,0.0070436005,0.00941862,0.96963793
0.0038308657,0.0046447613,0.0042949356,0.98104686,0.0061826133
0.009252475,0.01121823,0.010373317,0.9542236,0.014932519
0.009252475,0.01121823,0.010373317,0.9542236,0.014932519
0.01743212,0.0211357,0.019543841,0.9137547,0.028133603
0.0017665304,0.0021418429,0.0019805273,0.9912601,0.002850994
0.00047795373,0.0005794985,0.00053585286,0.99763536,0.00077136693
0.00047795376,0.00057949853,0.0005358529,0.99763536,0.000771367
0.00047795373,0.0005794985,0.00053585286,0.99763536,0.00077136693
0.017424745,0.02112676,0.019535573,0.9137912,0.028121702
0.0012182188,0.0014770384,0.9935123,0.0018263229,0.0019660767
0.0012182188,0.0014770384,0.9935123,0.0018263229,0.0019660767
0.0012182188,0.0014770384,0.9935123,0.0018263229,0.0019660767
0.0012182187,0.0014770381,0.9935123,0.0018263226,0.0019660764
0.0047580125,0.0057688872,0.974661,0.0071330923,0.0076789306
0.002416495,0.002929897,0.98713094,0.0036227482,0.0038999682
0.0024164948,0.0029298966,0.98713094,0.0036227477,0.0038999678
0.002416495,0.002929897,0.98713094,0.0036227482,0.0038999682
0.002416495,0.002929897,0.98713094,0.0036227482,0.0038999682
0.0024172545,0.002930818,0.9871269,0.0036238867,0.003901194
0.001496115,0.0018139755,0.9920324,0.0022429377,0.0024145718
0.001496115,0.0018139755,0.9920324,0.0022429377,0.0024145718
0.001496115,0.0018139755,0.9920324,0.0022429377,0.0024145718
0.0014961151,0.0018139756,0.9920324,0.002242938,0.002414572
0.001496115,0.0018139755,0.9920324,0.0022429377,0.0024145718
0.0016194058,0.0019634604,0.9913758,0.0024277722,0.00261355
0.0016194059,0.0019634606,0.9913758,0.0024277724,0.0026135503
0.0016194059,0.0019634606,0.9913758,0.0024277724,0.0026135503
0.003830097,0.004643829,0.9796027,0.005741984,0.0061813723
0.003830097,0.004643829,0.9796027,0.005741984,0.0061813723
0.0012175381,0.001476213,0.9935159,0.0018253024,0.0019649782
0.0012175381,0.001476213,0.9935159,0.0018253024,0.0019649782
0.0013901944,0.0016855514,0.9925965,0.0020841444,0.0022436273
0.0021539202,0.0026115363,0.98852926,0.0032291026,0.0034762002
0.00215392,0.002611536,0.98852926,0.0032291024,0.0034761997
0.0021539202,0.0026115363,0.98852926,0.0032291026,0.0034762002
0.0021539205,0.0026115365,0.98852926,0.0032291028,0.0034762004
0.0017652533,0.002140294,0.9905991,0.002646423,0.0028489325
0.0017652529,0.0021402938,0.9905991,0.0026464225,0.002848932
0.0017652529,0.0021402938,0.9905991,0.0026464225,0.002848932
0.0017652533,0.002140294,0.9905991,0.002646423,0.0028489325
0.002756825,0.0033425323,0.9853184,0.004132962,0.0044492246
0.0021522932,0.0026095638,0.9885379,0.0032266635,0.0034735745
0.0021522932,0.0026095638,0.9885379,0.0032266635,0.0034735745
0.0021522932,0.0026095638,0.9885379,0.0032266635,0.0034735745
0.0017651571,0.0021401776,0.99059963,0.0026462788,0.0028487775
0.0038314147,0.0046454268,0.97959566,0.00574396,0.0061834995
0.003831415,0.004645427,0.97959566,0.0057439604,0.0061835
0.0019398739,0.0023520142,0.9896692,0.0029082098,0.003130752
0.0019398739,0.0023520142,0.9896692,0.0029082098,0.003130752
0.0019398741,0.0023520144,0.98966914,0.00290821,0.0031307524
0.001146826,0.0013904775,0.9938925,0.0017192925,0.0018508562
0.0011468262,0.0013904778,0.9938925,0.0017192927,0.0018508565
0.0011468262,0.0013904778,0.9938925,0.0017192927,0.0018508565
0.0011468262,0.0013904778,0.9938925,0.0017192927,0.0018508565
0.0011468262,0.0013904778,0.9938925,0.0017192927,0.0018508565
0.0011468262,0.0013904778,0.9938925,0.0017192927,0.0018508565
0.0011468262,0.0013904778,0.9938925,0.0017192927,0.0018508565
0.0032060733,0.003887227,0.98292595,0.0048064636,0.0051742643
0.0032060745,0.0038872284,0.98292595,0.004806466,0.005174266
0.0027577505,0.0033436548,0.9853135,0.0041343495,0.0044507184
0.002757751,0.003343655,0.9853135,0.00413435,0.0044507193
0.0027577505,0.0033436548,0.9853135,0.0041343495,0.0044507184
0.0024163434,0.0029297133,0.9871317,0.003622521,0.0038997235
0.0024163432,0.0029297129,0.9871317,0.0036225205,0.003899723
0.0012990413,0.0015750321,0.9930819,0.0019474898,0.0020965158
0.0012990413,0.0015750321,0.9930819,0.0019474898,0.0020965158
0.0012990414,0.0015750322,0.9930819,0.00194749,0.0020965158
0.0012990414,0.0015750322,0.9930819,0.00194749,0.0020965158
0.0012990413,0.0015750321,0.9930819,0.0019474898,0.0020965158
0.0012990412,0.001575032,0.9930819,0.0019474897,0.0020965156
0.0012990413,0.0015750321,0.9930819,0.0019474898,0.0020965158
0.0024160196,0.0029293206,0.98713344,0.0036220353,0.0038992008
0.0024160198,0.0029293208,0.98713344,0.0036220357,0.0038992013
0.006282848,0.007617685,0.0070439503,0.96891576,0.010139855
0.006282848,0.007617685,0.0070439503,0.96891564,0.010139855
0.0092456825,0.9516063,0.010365701,0.0138608925,0.014921556
0.0032061178,0.0038872808,0.9829257,0.0048065307,0.005174336
0.003206118,0.003887281,0.9829257,0.0048065307,0.0051743365
0.0012183673,0.0014772183,0.9935115,0.0018265453,0.0019663163
0.0012183673,0.0014772183,0.9935115,0.0018265453,0.0019663163
0.0012183673,0.0014772183,0.9935115,0.0018265453,0.0019663163
0.0012183674,0.0014772185,0.9935115,0.0018265456,0.0019663165
0.0024166887,0.002930132,0.98712987,0.0036230388,0.003900281
0.01742195,0.02112337,0.019532438,0.026118547,0.91580373
0.0047627166,0.00577459,0.97463596,0.007140144,0.0076865223
0.0021519833,0.002609188,0.9885396,0.003226199,0.0034730742
0.0017658265,0.0021409893,0.99059606,0.0026472823,0.0028498578
0.003831726,0.0046458044,0.979594,0.0057444265,0.006184002
0.0038326185,0.004646886,0.9795892,0.0057457644,0.006185442
0.009229295,0.011190127,0.95084924,0.013836325,0.014895109
0.0032062938,0.0038874943,0.98292476,0.0048067947,0.00517462
0.0021518713,0.002609052,0.9885402,0.0032260309,0.0034728933
0.0021518716,0.0026090522,0.9885402,0.0032260313,0.0034728937
0.0024171092,0.0029306416,0.98712766,0.0036236688,0.0039009594
0.017422078,0.021123527,0.019532584,0.026118739,0.91580313
0.0032078198,0.0038893444,0.98291665,0.004809082,0.005177083
0.0032078195,0.0038893442,0.98291665,0.0048090816,0.0051770825
0.002417946,0.002931656,0.9871232,0.0036249233,0.0039023098
0.002417946,0.002931656,0.9871232,0.0036249233,0.0039023098
0.0024179462,0.0029316565,0.9871232,0.0036249238,0.0039023103
0.002152653,0.0026099999,0.988536,0.003227203,0.003474155
0.0021526532,0.00261,0.988536,0.0032272032,0.0034741554
0.0017661683,0.0021414037,0.99059427,0.0026477948,0.0028504094
0.0011463021,0.0013898422,0.9938953,0.001718507,0.0018500107
0.0011463021,0.0013898422,0.9938953,0.001718507,0.0018500107
0.0011463022,0.0013898425,0.9938953,0.0017185071,0.0018500108
0.0011463021,0.0013898422,0.9938953,0.001718507,0.0018500107
0.001217926,0.0014766833,0.9935139,0.0018258838,0.001965604
0.001217926,0.0014766833,0.9935139,0.0018258838,0.001965604
0.001217926,0.0014766833,0.9935139,0.0018258838,0.001965604
0.0014964804,0.0018144186,0.9920305,0.0022434855,0.0024151616
0.0014964803,0.0018144185,0.9920305,0.0022434853,0.0024151613
0.0019399838,0.0023521476,0.9896686,0.0029083746,0.0031309293
0.0019399838,0.0023521476,0.9896686,0.0029083746,0.0031309293
0.0019399838,0.0023521476,0.9896686,0.0029083746,0.0031309293
0.0019399838,0.0023521476,0.9896686,0.0029083746,0.0031309293
0.0027573295,0.0033431442,0.98531574,0.0041337186,0.004450039
0.0019412569,0.0023536913,0.9896618,0.0029102832,0.003132984
0.0019412568,0.002353691,0.9896618,0.002910283,0.0031329838
0.0019412568,0.002353691,0.9896618,0.002910283,0.0031329838
0.0019399149,0.002352064,0.98966897,0.0029082713,0.003130818
0.001939915,0.0023520642,0.98966897,0.0029082715,0.0031308183
0.0038314164,0.0046454286,0.97959566,0.0057439622,0.0061835023
0.0021515514,0.002608664,0.9885419,0.0032255512,0.003472377
0.0021515512,0.0026086639,0.9885419,0.003225551,0.0034723766
0.0021515514,0.002608664,0.9885419,0.0032255512,0.003472377
0.0010836708,0.0013139045,0.99422884,0.0016246117,0.0017489303
0.0010836708,0.0013139045,0.99422884,0.0016246117,0.0017489303
0.0010836708,0.0013139045,0.99422884,0.0016246117,0.0017489303
0.0014957676,0.0018135544,0.99203426,0.0022424168,0.0024140112
0.0014957676,0.0018135544,0.99203426,0.0022424168,0.0024140112
0.0014957676,0.0018135544,0.99203426,0.0022424168,0.0024140112
0.0014957676,0.0018135544,0.99203426,0.0022424168,0.0024140112
0.0014957676,0.0018135544,0.99203426,0.0022424168,0.0024140112
0.017424745,0.02112676,0.019535573,0.9137912,0.028121702
0.00097639405,0.001183836,0.99480015,0.0014637852,0.001575797
0.0009763941,0.0011838361,0.99480015,0.0014637853,0.0015757972
0.0009763941,0.0011838361,0.99480015,0.0014637853,0.0015757972
0.0009763941,0.0011838361,0.99480015,0.0014637853,0.0015757972
0.0009763941,0.0011838361,0.99480015,0.0014637853,0.0015757972
0.0009763941,0.0011838361,0.99480015,0.0014637853,0.0015757972
0.0009763941,0.0011838361,0.99480015,0.0014637853,0.0015757972
0.0016195431,0.0019636268,0.9913751,0.002427978,0.0026137717
0.0016195431,0.0019636268,0.9913751,0.002427978,0.0026137717
0.0016195431,0.0019636268,0.9913751,0.002427978,0.0026137717
0.002756728,0.0033424152,0.98531896,0.004132817,0.0044490686
0.002756728,0.0033424152,0.98531896,0.004132817,0.0044490686
0.0012176861,0.0014763925,0.99351513,0.0018255243,0.001965217
0.001217686,0.0014763923,0.99351513,0.001825524,0.0019652168
0.001217686,0.0014763923,0.99351513,0.001825524,0.0019652168
0.0012176861,0.0014763925,0.99351513,0.0018255243,0.001965217
0.0012176859,0.0014763921,0.99351513,0.0018255238,0.0019652166
0.00084991485,0.0010304855,0.99547374,0.0012741708,0.001371673
0.00084991485,0.0010304855,0.99547374,0.0012741708,0.001371673
0.00084991485,0.0010304855,0.99547374,0.0012741708,0.001371673
0.00084991485,0.0010304855,0.99547374,0.0012741708,0.001371673
0.0038313346,0.00464533,0.9795961,0.00574384,0.0061833705
0.003831335,0.0046453304,0.9795961,0.0057438407,0.006183371
0.0016205932,0.0019649002,0.9913695,0.0024295524,0.0026154667
0.001940448,0.00235271,0.9896661,0.0029090703,0.0031316783
0.0019404481,0.0023527103,0.9896661,0.0029090706,0.0031316786
0.0016203634,0.0019646215,0.99137074,0.0024292078,0.0026150958
0.0016203636,0.0019646217,0.99137074,0.002429208,0.002615096
0.01742195,0.02112337,0.019532438,0.026118547,0.91580373
0.001146671,0.0013902896,0.9938933,0.0017190601,0.0018506061
0.0011466709,0.0013902895,0.9938933,0.0017190599,0.0018506058
0.0011466709,0.0013902895,0.9938933,0.0017190599,0.0018506058
0.0011466709,0.0013902895,0.9938933,0.0017190599,0.0018506058
0.001146671,0.0013902896,0.9938933,0.0017190601,0.0018506061
0.0013909985,0.0016865263,0.9925922,0.0020853498,0.002244925
0.0013909985,0.0016865263,0.9925922,0.0020853498,0.002244925
0.0013909985,0.0016865263,0.9925922,0.0020853498,0.002244925
0.0013909985,0.0016865263,0.9925922,0.0020853498,0.002244925
0.0013909985,0.0016865263,0.9925922,0.0020853498,0.002244925
0.006280486,0.007614821,0.9665532,0.0094155455,0.010136043
0.0032076007,0.003889079,0.9829178,0.0048087537,0.0051767295
0.0032076007,0.003889079,0.9829178,0.0048087537,0.0051767295
0.0024188876,0.002932798,0.9871182,0.003626335,0.0039038293
0.009229295,0.011190127,0.95084924,0.013836325,0.014895109
0.000698475,0.00084687106,0.99628025,0.001047136,0.0011272649
0.00069847505,0.0008468712,0.99628025,0.0010471361,0.0011272652
0.0006984751,0.00084687123,0.99628025,0.0010471361,0.0011272652
0.00069847505,0.0008468712,0.99628025,0.0010471361,0.0011272652
0.00069847505,0.0008468712,0.99628025,0.0010471361,0.0011272652
0.0006984751,0.00084687123,0.99628025,0.0010471361,0.0011272652
0.00069847505,0.0008468712,0.99628025,0.0010471361,0.0011272652
0.00069847505,0.0008468712,0.99628025,0.0010471361,0.0011272652
0.0006984751,0.00084687123,0.99628025,0.0010471361,0.0011272652
0.0006984751,0.00084687123,0.99628025,0.0010471361,0.0011272652
0.0006984751,0.00084687123,0.99628025,0.0010471361,0.0011272652
0.00069847505,0.0008468712,0.99628025,0.0010471361,0.0011272652
0.0017646233,0.0021395304,0.9906025,0.0026454786,0.002847916
0.0017646233,0.0021395304,0.9906025,0.0026454786,0.002847916
0.0017646233,0.0021395304,0.9906025,0.0026454786,0.002847916
0.0017646236,0.0021395306,0.9906025,0.0026454788,0.0028479162
0.0017646232,0.0021395304,0.9906025,0.0026454784,0.0028479157
0.0017646233,0.0021395304,0.9906025,0.0026454786,0.002847916
0.0017646233,0.0021395304,0.9906025,0.0026454786,0.002847916
0.0024159169,0.002929196,0.987134,0.0036218814,0.003899035
0.002415917,0.0029291965,0.987134,0.0036218818,0.0038990355
0.0024159169,0.002929196,0.987134,0.0036218814,0.003899035
0.0024159169,0.002929196,0.987134,0.0036218814,0.003899035
0.0027553365,0.0033407276,0.98532635,0.0041307304,0.004446822
0.0014969556,0.0018149948,0.99202794,0.002244198,0.0024159288
0.0014969554,0.0018149945,0.99202794,0.0022441975,0.002415928
0.0014969554,0.0018149945,0.99202794,0.0022441975,0.002415928
0.0014969554,0.0018149945,0.99202794,0.0022441975,0.002415928
0.0014969554,0.0018149945,0.99202794,0.0022441975,0.002415928
0.0012983545,0.0015741993,0.9930856,0.0019464601,0.002095407
0.0012983546,0.0015741995,0.9930856,0.0019464603,0.0020954073
0.0012983545,0.0015741994,0.9930856,0.0019464602,0.0020954073
0.0012983546,0.0015741995,0.9930856,0.0019464603,0.0020954073
0.0012983547,0.0015741996,0.9930856,0.0019464605,0.0020954076
0.0012983546,0.0015741995,0.9930856,0.0019464603,0.0020954073
0.0012983546,0.0015741995,0.9930856,0.0019464603,0.0020954073
0.0014974741,0.0018156235,0.9920252,0.0022449754,0.0024167656
0.001497474,0.0018156234,0.9920252,0.0022449752,0.0024167653
0.0014974741,0.0018156235,0.9920252,0.0022449754,0.0024167656
0.0014974741,0.0018156235,0.9920252,0.0022449754,0.0024167656
0.001497474,0.0018156234,0.9920252,0.0022449752,0.0024167653
0.017424826,0.021126859,0.9072036,0.026122859,0.028121833
0.0021519721,0.0026091742,0.98853964,0.003226182,0.003473056
0.0021519721,0.0026091742,0.98853964,0.003226182,0.003473056
0.0021519721,0.0026091742,0.98853964,0.003226182,0.003473056
0.0021530306,0.0026104576,0.98853403,0.0032277687,0.0034747643
0.0021530308,0.0026104578,0.98853403,0.0032277692,0.0034747645
0.0021530308,0.0026104578,0.98853403,0.0032277692,0.0034747645
0.0021530306,0.0026104576,0.98853403,0.0032277687,0.0034747643
0.0013903274,0.0016857126,0.9925958,0.0020843435,0.0022438418
0.0013903274,0.0016857126,0.9925958,0.0020843435,0.0022438418
0.0013903274,0.0016857126,0.9925958,0.0020843435,0.0022438418
0.0013903274,0.0016857126,0.9925958,0.0020843435,0.0022438418
0.0013903275,0.0016857126,0.9925958,0.0020843437,0.002243842
0.0014975348,0.001815697,0.99202484,0.0022450662,0.0024168633
0.0014975348,0.001815697,0.99202484,0.0022450662,0.0024168633
0.0014975348,0.001815697,0.99202484,0.0022450662,0.0024168633
0.0012988261,0.0015747711,0.99308306,0.0019471671,0.0020961682
0.0012988261,0.0015747711,0.99308306,0.0019471671,0.0020961682
0.0017665789,0.0021419015,0.99059206,0.0026484102,0.002851072
0.0017665785,0.002141901,0.99059206,0.00264841,0.0028510715
0.0017665785,0.002141901,0.99059206,0.00264841,0.0028510715
0.0017665785,0.002141901,0.99059206,0.00264841,0.0028510715
0.0017665785,0.002141901,0.99059206,0.00264841,0.0028510715
0.002153211,0.0026106765,0.7090924,0.28266865,0.0034750556
0.00065208954,0.0007906307,0.99652725,0.0009775962,0.0010524037
0.0006520896,0.00079063076,0.99652725,0.0009775962,0.0010524038
0.0006520896,0.00079063076,0.99652725,0.0009775962,0.0010524038
0.0006520896,0.00079063076,0.99652725,0.0009775962,0.0010524038
0.0006520896,0.00079063076,0.99652725,0.0009775962,0.0010524038
0.0006520896,0.00079063076,0.99652725,0.0009775962,0.0010524038
0.0006520896,0.00079063076,0.99652725,0.0009775962,0.0010524038
0.017422078,0.021123527,0.019532584,0.026118739,0.91580313
0.0009756369,0.0011829181,0.9948042,0.0014626501,0.0015745751
0.0009756368,0.001182918,0.9948042,0.00146265,0.001574575
0.0009756368,0.001182918,0.9948042,0.00146265,0.001574575
0.0009756368,0.001182918,0.9948042,0.00146265,0.001574575
0.0009756368,0.001182918,0.9948042,0.00146265,0.001574575
0.0009756368,0.001182918,0.9948042,0.00146265,0.001574575
0.0009756368,0.001182918,0.9948042,0.00146265,0.001574575
0.0027546766,0.0033399279,0.98532987,0.004129742,0.0044457577
0.0027546769,0.003339928,0.98532987,0.004129742,0.004445758
0.0021522641,0.0026095284,0.9885381,0.00322662,0.0034735275
0.0021522641,0.0026095284,0.9885381,0.00322662,0.0034735275
0.0021522644,0.0026095288,0.9885381,0.0032266204,0.003473528
0.0021522641,0.0026095284,0.9885381,0.00322662,0.0034735275
0.0013907597,0.0016862367,0.99259347,0.0020849917,0.0022445396
0.0013907597,0.0016862367,0.99259347,0.0020849917,0.0022445396
0.0013907597,0.0016862367,0.99259347,0.0020849917,0.0022445396
0.0013907597,0.0016862367,0.99259347,0.0020849917,0.0022445396
0.0013907597,0.0016862367,0.99259347,0.0020849917,0.0022445396
0.0013907597,0.0016862367,0.99259347,0.0020849917,0.0022445396
0.0017657093,0.002140847,0.9905967,0.0026471065,0.0028496685
0.0017657091,0.0021408468,0.9905967,0.0026471063,0.0028496683
0.00072417024,0.0008780255,0.9961434,0.0010856576,0.0011687344
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.0008780255,0.9961434,0.0010856576,0.0011687344
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.0007241703,0.0008780256,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.00072417024,0.00087802554,0.9961434,0.0010856577,0.0011687345
0.0016201412,0.001964352,0.9913719,0.0024288748,0.0026147373
0.0016201412,0.001964352,0.9913719,0.0024288748,0.0026147373
0.0010271609,0.0012453888,0.9945298,0.0015398937,0.0016577295
0.001027161,0.0012453889,0.9945298,0.0015398938,0.0016577296
0.0010271609,0.0012453888,0.9945298,0.0015398937,0.0016577295
0.0010271611,0.001245389,0.9945298,0.001539894,0.0016577299
0.0010271611,0.001245389,0.9945298,0.001539894,0.0016577299
0.001027161,0.0012453889,0.9945298,0.0015398938,0.0016577296
0.003205678,0.0038867476,0.98292804,0.0048058713,0.0051736264
0.0032056782,0.0038867479,0.98292804,0.0048058718,0.005173627
0.0032056782,0.0038867479,0.98292804,0.0048058718,0.005173627
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477272,0.0013915702,0.9938877,0.0017206436,0.0018523107
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477271,0.0013915701,0.9938877,0.0017206434,0.0018523105
0.0011477274,0.0013915704,0.9938877,0.0017206438,0.001852311
0.0011474262,0.9939941,0.001286425,0.0017201923,0.0018518249
0.0011474261,0.9939941,0.0012864249,0.0017201921,0.0018518247
0.0011474262,0.9939941,0.001286425,0.0017201923,0.0018518249
0.0011474261,0.9939941,0.0012864249,0.0017201921,0.0018518247
0.0011474261,0.9939941,0.0012864249,0.0017201921,0.0018518247
0.0011474263,0.9939941,0.0012864252,0.0017201925,0.0018518252
0.0011474263,0.9939941,0.0012864252,0.0017201925,0.0018518252
0.004765624,0.97505563,0.0053429306,0.0071445033,0.0076912153
0.004765624,0.97505563,0.0053429306,0.0071445033,0.0076912153
0.0047690277,0.0057822424,0.6450011,0.3367509,0.0076967077
0.001084058,0.9943258,0.0012153804,0.0016251922,0.0017495553
0.001084058,0.9943258,0.0012153804,0.0016251922,0.0017495553
0.0010840581,0.9943258,0.0012153805,0.0016251925,0.0017495555
0.0010840581,0.9943258,0.0012153805,0.0016251925,0.0017495555
0.0010840581,0.9943258,0.0012153805,0.0016251925,0.0017495555
0.0010840581,0.9943258,0.0012153805,0.0016251925,0.0017495555
0.0010840581,0.9943258,0.0012153805,0.0016251925,0.0017495555
0.0024180566,0.9873434,0.0027109792,0.0036250893,0.0039024886
0.0024180566,0.9873434,0.0027109792,0.0036250893,0.0039024886
0.0024180566,0.9873434,0.0027109792,0.0036250893,0.0039024886
0.0024180564,0.9873434,0.002710979,0.0036250888,0.0039024882
0.0024180564,0.9873434,0.002710979,0.0036250888,0.0039024882
0.0038354213,0.9799245,0.004300043,0.0057499665,0.0061899656
0.003832162,0.9799416,0.004296389,0.0057450803,0.0061847055
0.0038321624,0.9799416,0.0042963894,0.0057450808,0.006184706
0.0062863827,0.96709585,0.007047913,0.009424386,0.010145559
0.006286383,0.96709585,0.0070479135,0.009424387,0.01014556
